websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,Studio,Digital Library,Bustle,AD440,Salty,Color Way,AD440-2,,"wavy, wave, scribble",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD440-2_Bustle_SALTY.jpg,,6.50,Square Foot,1,1,"Contemporary, Abstract","Pink, Multi",Matte Vinyl,,,,,,,,13,18.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bustle,AD440,Trek,Color Way,AD440-3,,"wavy, wave, scribble",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD440-3_Bustle_TREK.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD440-3_Bustle_TREK_install.jpg,6.50,Square Foot,1,1,"Contemporary, Abstract","Black, Grey",Matte Vinyl,,,,,,,,13,18.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Tropicali,AD442,Camo,Color Way,AD442-1,,"leaves, watercolor, collage, banana leaf, foliage, sketch, leaf, rainforest, nature",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD442-1_Tropicali_CAMO.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD442-1_Tropicali_CAMO_install.jpg,6.50,Square Foot,1,1,"Tropical, Botanical, Illustrative","Orange, Brown",Matte Vinyl,,,,,,,,26,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Tropicali,AD442,Luscious,Color Way,AD442-2,,"leaves, watercolor, collage, banana leaf, foliage, sketch, leaf, rainforest, nature",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD442-2_Tropicali_LUSCIOUS.jpg,,6.50,Square Foot,1,1,"Tropical, Botanical, Illustrative",Green,Matte Vinyl,,,,,,,,26,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Tropicali,AD442,Twilight,Color Way,AD442-3,,"leaves, watercolor, collage, banana leaf, foliage, sketch, leaf, rainforest, nature",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD442-3_Tropicali_TWILIGHT.jpg,,6.50,Square Foot,1,1,"Tropical, Botanical, Illustrative",Purple,Matte Vinyl,,,,,,,,26,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Twitterpated,AD455,Blossom,Color Way,AD455-1,,"bird, floral, branch, branches, blossom, floral, flower, finch, nature, insect",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD455-1_Twitterpated_BLOSSOM.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical",Blue,Matte Vinyl,,,,,,,,17.3,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Twitterpated,AD455,Meadow,Color Way,AD455-2,,"bird, floral, branch, branches, blossom, floral, flower, finch, nature, insect",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD455-2_Twitterpated_MEADOW.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD455-2_Twitterpated_MEADOW_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical",Green,Matte Vinyl,,,,,,,,17.3,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Twitterpated,AD455,Prince,Color Way,AD455-3,,"bird, floral, branch, branches, blossom, floral, flower, finch, nature, insect",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD455-3_Twitterpated_PRINCE.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical",Black,Matte Vinyl,,,,,,,,17.3,26,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Moroccan Stamp,AD456,Adobe,Color Way,AD456-1,,"folk, woodblock, tribal",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD456-1_Moroccan_Stamp_ADOBE.jpg,,6.50,Square Foot,1,1,Geometric,Red,Matte Vinyl,,,,,,,,10.4,10.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Moroccan Stamp,AD456,Azul,Color Way,AD456-2,,"folk, woodblock, tribal",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD456-2_Moroccan_Stamp_AZUL.jpg,,6.50,Square Foot,1,1,Geometric,Blue,Matte Vinyl,,,,,,,,10.4,10.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Moroccan Stamp,AD456,Granite,Color Way,AD456-3,,"folk, woodblock, tribal",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD456-3_Moroccan_Stamp_GRANITE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD456-3_Moroccan_Stamp_GRANITE_install.jpg,6.50,Square Foot,1,1,Geometric,"Grey, Black and White",Matte Vinyl,,,,,,,,10.4,10.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Arboretum,AD465,Native,Color Way,AD465-1,,"tribal, diamond, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD465-1_Arboretum_NATIVE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD465-1_Arboretum_NATIVE_install.jpg,6.50,Square Foot,1,1,"Contemporary, Abstract",Red,Matte Vinyl,,,,,,,,25,14,Straight,50,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Arboretum,AD465,Root,Color Way,AD465-2,,"tribal, diamond, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD465-2_Arboretum_ROOT.jpg,,6.50,Square Foot,1,1,"Contemporary, Abstract",Beige,Matte Vinyl,,,,,,,,25,14,Straight,50,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Arboretum,AD465,Shade,Color Way,AD465-3,,"tribal, diamond, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD465-3_Arboretum_SHADE.jpg,,6.50,Square Foot,1,1,"Contemporary, Abstract",Black,Matte Vinyl,,,,,,,,25,14,Straight,50,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bandana,AD466,Americana,Color Way,AD466-1,,"folk, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD466-1_Bandana_AMERICANA.jpg,,6.50,Square Foot,1,1,"Traditional, Abstract, Geometric","Red, Purple, Multi",Matte Vinyl,,,,,,,,52,18.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bandana,AD466,Bandit,Color Way,AD466-2,,"folk, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD466-2_Bandana_BANDIT.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD466-2_Bandana_BANDIT_install.jpg,6.50,Square Foot,1,1,"Traditional, Abstract, Geometric",Black and White,Matte Vinyl,,,,,,,,52,18.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Bandana,AD466,Cowgirl,Color Way,AD466-3,,"folk, graphic",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD466-3_Bandana_COWGIRL.jpg,,6.50,Square Foot,1,1,"Traditional, Abstract, Geometric","Pink, Multi",Matte Vinyl,,,,,,,,52,18.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Chiaroscuro,AD467,Drift,Color Way,AD467-1,,"leaf, leaves, plant, foliage, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD467-1_Chiaroscuro_DRIFT.jpg,,6.50,Square Foot,1,1,"Botanical, Illustrative, Traditional","Blue, Yellow, Multi",Matte Vinyl,,,,,,,,44.8,33.6,Half Drop,44.8,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Chiaroscuro,AD467,Roam,Color Way,AD467-2,,"leaf, leaves, plant, foliage, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD467-2_Chiaroscuro_ROAM.jpg,,6.50,Square Foot,1,1,"Botanical, Illustrative, Traditional","Purple, Multi",Matte Vinyl,,,,,,,,44.8,33.6,Half Drop,44.8,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Chiaroscuro,AD467,Triapse,Color Way,AD467-3,,"leaf, leaves, plant, foliage, painted",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD467-3_Chiaroscuro_TRIAPSE.jpg,,6.50,Square Foot,1,1,"Botanical, Illustrative, Traditional","Black, Multi",Matte Vinyl,,,,,,,,44.8,33.6,Half Drop,44.8,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Primula,AD469,Arch,Color Way,AD469-1,,"folk, woodblock, tribal",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD469-1_Primula_ARCH.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD469-1_Primula_ARCH_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative",Black and White,Matte Vinyl,,,,,,,,13,12.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Primula,AD469,Curve,Color Way,AD469-2,,"folk, woodblock, tribal",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD469-2_Primula_CURVE.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Pink, White, Multi",Matte Vinyl,,,,,,,,13,12.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Primula,AD469,Orb,Color Way,AD469-3,,"folk, woodblock, tribal",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD469-3_Primula_ORB.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Green, Blue",Matte Vinyl,,,,,,,,13,12.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
