websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,Studio,Digital Library,Rosemallow,AD596,Kirakira,Color Way,AD596-2,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD596-2_Rosemallow_KIRAKIRA.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD596-2_Rosemallow_KIRAKIRA_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Blue, Green, Purple, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Rosemallow,AD596,Lata,Color Way,AD596-3,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD596-3_Rosemallow_LATA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Red, Yellow, Green, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Serengeti,AD597,Mara,Color Way,AD597-1,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD597-1_Serengeti_MARA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Blue, Beige, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Serengeti,AD597,Seronera,Color Way,AD597-2,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD597-2_Serengeti_SERONERA.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD597-2_Serengeti_SERONERA_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Yellow, Orange, Beige, Brown, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Serengeti,AD597,Simiyu,Color Way,AD597-3,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD597-3_Serengeti_SIMIYU.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Yellow, Green, Blue, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Sugarbush,AD598,Aristata,Color Way,AD598-1,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD598-1_Sugarbush_ARISTATA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Pink, Red, Green, Blue, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Sugarbush,AD598,Neriifolia,Color Way,AD598-2,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD598-2_Sugarbush_NERIIFOLIA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Pink, Purple, Orange, Grey",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Sugarbush,AD598,Nitida,Color Way,AD598-3,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD598-3_Sugarbush_NITIDA.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD598-3_Sugarbush_NITIDA_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Orange, Green, Blue, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Tigress,AD599,Bengal,Color Way,AD599-1,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD599-1_Tigress_BENGAL.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Beige, Brown, Orange, Black",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Tigress,AD599,Caspian,Color Way,AD599-2,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD599-2_Tigress_CASPIAN.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD599-2_Tigress_CASPIAN_install.jpg,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Green, Brown, Beige, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,Studio,Digital Library,Tigress,AD599,Sumatra,Color Way,AD599-3,,"floral, painted, foliage, graphic, tropical, tropic, rainforest",https://s3-us-west-2.amazonaws.com/astek-product-images/Digital_Library_pt_2/AD599-3_Tigress_SUMATRA.jpg,,6.50,Square Foot,1,1,"Traditional, Botanical, Abstract, Illustrative","Green, Orange, Brown, Multi",Matte Vinyl,,,,,,,,52,52,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
