websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
H,Astek,Digital,Vintage,1940s-1950s,Motley,AV240,Motley,Master,AV240,,"mottled, mottling, variegated, strie, striated",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV240_Motley_MOTLEY.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Neutral, Beige",Paper,,,,,,,,26,24.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Havana Cafe,AV241,Havana Cafe,Master,AV241,,"bamboo, palm, fronds, leaves, leaf, plant",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV241_Havana_Cafe_HAVANACAFE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Tropical","Yellow, Green",Paper,,,,,,,,26,13.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Commodore ,AV242,Commodore ,Master,AV242,,"crest, emblem",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV242_Commodore_COMMODORE.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Blue,,,,,,,,,13,13.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Whirlwind Romance,AV243,Whirlwind Romance,Master,AV243,,"flower, flowers, fleur, bloom, blossom",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV243_Whirlwind_Romance_WHIRLWINDROMANCE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical,","Pink, Blue",,,,,,,,,26,20,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Smoky Days,AV244,Smoky Days,Master,AV244,,"flower, flowers, fleur, bloom, blossom",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV244_Smoky_Days_SMOKYDAYS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical, Tropical",Blue,,,,,,,,,26,23.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Antique Shop,AV245,Antique Shop,Master,AV245,,"diamond, greek key, florish",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV245_Antique_Shop_ANTIQUESHOP.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Traditional",Yellow,,,,,,,,,1.3,4.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Tweed Jacket,AV246,Tweed Jacket,Master,AV246,,"weave, woven, textile, stripe, strie",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV246_Tweed_Jacket_TWEEDJACKET.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Stripes + Plaid",Brown,,,,,,,,,1.73,13.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Summer Fruit,AV247,Summer Fruit,Master,AV247,,"fruit, berries, kitchen, conversational, playful, fun",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV247_Summer_Fruit_SUMMERFRUIT.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Yellow, Multi",,,,,,,,,6.5,6.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Golden Hour,AV248,Golden Hour,Master,AV248,,"fern, frond, palm, leaf, leaves",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV248_Golden_Hour_GOLDENHOUR.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical, Tropical","Beige, ",,,,,,,,,8.67,13,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Multiflora,AV249,Umber,Master,AV249-1,,"flower, flowers, fleur, bloom, blossom, lattie, trellis, vine",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV249-1_Multiflora_UMBER.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Brown, Beige",,,,,,,,,17.33,23.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Multiflora,AV249,Violet,Master,AV249-2,,"flower, flowers, fleur, bloom, blossom, lattie, trellis, vine",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV249-2_Multiflora_VIOLET.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical",Purple,,,,,,,,,17.33,23.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Angel's Trumpet,AV250,Angel's Trumpet,Master,AV250,,"flower, flowers, fleur, bloom, blossom, vine, leaves, leaf",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV250_Angels_Trumpet_ANGELSTRUMPET.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Yellow, Beige",,,,,,,,,26,20.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Sweetpea,AV251,Sweetpea,Master,AV251,,"flower, flowers, fleur, bloom, blossom, vine, leaves, leaf",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV251_Sweetpea_SWEETPEA.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Beige, Pink, Green",,,,,,,,,26,18.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Nosegay,AV252,Nosegay,Master,AV252,,"flower, flowers, fleur, bloom, blossom, vine, leaves, leaf",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV252_Nosegay_NOSEGAY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Grey, Multi",,,,,,,,,13,26.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Field Day,AV253,Field Day,Master,AV253,,"flower, flowers, fleur, bloom, blossom, vine, leaves, leaf, miniature, small scale",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV253_Field_Day_FIELDDAY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Green, Multi",,,,,,,,,4.33,10,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,The Golden Years,AV254,The Golden Years,Master,AV254,,"flower, flowers, fleur, bloom, blossom, vine, leaves, leaf, rose, rosette",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV254_The_Golden_Years_THEGOLDENYEARS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Traditional",Green,,,,,,,,,1.86,1.94,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Precious,AV255,Precious,Master,AV255,,"lace, ribbon, leaf",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV255_Precious_PRECIOUS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, ",Yellow,,,,,,,,,1.73,4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Napery,AV256,Napery,Master,AV256,,"kitchen, kitchenette, vases, dishes, tablecloth",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV256_Napery_NAPERY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, ",Multi,,,,,,,,,8.67,9.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Break of Day,AV257,Break of Day,Master,AV257,,"scallop, scalloped, fan, fans",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV257_Break_of_Day_BREAKOFDAY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, ",Yellow,,,,,,,,,0.78,0.94,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Verdure,AV258,Verdure,Master,AV258,,"leaf, leaves, foliage, greenery",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV258_Verdure_VERDURE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, ","Grey, Neutral",,,,,,,,,26,22.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Marguerite,AV259,Marguerite,Master,AV259,,"flowers, flower, daisy, daisies, bloom, blooms, blossoms",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV259_Marguerite_MARGUERITE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical",Neutral,,,,,,,,,17.33,15.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Sakura,AV260,Sakura,Master,AV260,,"flower, flowers, bloom, blooms, blossoms, cherryblossom, cherry, branch, branches",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV260_Sakura_SAKURA.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Neutral, Beige",,,,,,,,,13,24.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Wildlife,AV261,Wildlife,Master,AV261,,"rhino, elephant, giraffe, camel, rhinocerus, safari, zoo, menagerie",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV261_Wildlife_WILDLIFE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Animalia, Whimsical, Illustrative","Yellow, Beige",,,,,,,,,8.67,8.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Confection,AV262,Confection,Master,AV262,,"pinstripe, striped, lines",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV262_Confection_CONFECTION.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Stripes + Plaid",Multi,,,,,,,,,10.4,12.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Wood Rose,AV263,Wood Rose,Master,AV263,,"rose, rosette, roses, blooms, blossoms, flower, flowers",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV263_Wood_Rose_WOODROSE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical",Yellow,,,,,,,,,13,17.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Amaryllis,AV264,Amaryllis,Master,AV264,,"rose, rosette, roses, blooms, blossoms, flower, flowers",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV264_Amaryllis_AMARYLLIS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Neutral, Beige",,,,,,,,,13,23.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Wild Cherry,AV265,Wild Cherry,Master,AV265,,"cherry, cherries, cherry blossoms, blooms, blossom, flower, flowers, fruit, berries, stone fruit",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV265_Wild_Cherry_WILDCHERRY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Yellow, Pink, Multi",,,,,,,,,13,24.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Laurel Lattice,AV266,Laurel Lattice,Master,AV266,,"diamond, trellis, leaves, vines, diamond",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV266_Laurel_Lattice_LAURELLATTICE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, ",Beige,,,,,,,,,13,2.9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Tayberry,AV267,Tayberry,Master,AV267,,"fruit, berries, stone fruit, trellis, lattice, kitchen",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV267_Tayberry_TAYBERRY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Green, Multi",,,,,,,,,2.89,3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Macrame Planter,AV268,Macrame Planter,Master,AV268,,"plant, planter, potted, pot, hanging",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV268_Macrame_Planter_MACRAMEPLANTER.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Yellow, Beige",,,,,,,,,1.53,15.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Floral Ogee,AV269,Floral Ogee,Master,AV269,,"ribbon, flow, flowers, floral, bloom, blossoms, curve, wavey",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV269_Floral_Ogee_FLORALOGEE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Blue, Pink",,,,,,,,,4.33,27.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Charming,AV270,Charming,Master,AV270,,"diamond, diamonds, checkered, small, miniature, ditsy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV270_Charming_CHARMING.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Pink, Brown",,,,,,,,,8.67,1.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Quaint and Dainty,AV271,Quaint and Dainty,Master,AV271,,"ribbon, flow, flowers, floral, bloom, blossoms, curve, wavey, vine, miniature, small, ditsy",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV271_Quaint_and_Dainty_QUAINTANDDAINTY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical",Multi,,,,,,,,,1.13,1.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Camber,AV272,Camber,Master,AV272,,"wavey, wave, ogee, curve, lines, linear",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV272_Camber_CAMBER.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Pink, Green",,,,,,,,,1.2,7.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Cottage Blossoms,AV273,Cottage Blossoms,Master,AV273,,"blooms, blossoms, flowers, flower, branches, leaves, azalea, lily",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV273_Cottage_Blossoms_COTTAGEBLOSSOMS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical",Blue,,,,,,,,,2.17,17.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Hopeless Romantic,AV274,Hopeless Romantic,Master,AV274,,"flower, checker, lattice, vine, diamond",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV274_Hopeless_Romantic_HOPELESSROMANTIC.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Red,,,,,,,,,2,3.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Garden Path,AV275,Garden Path,Master,AV275,,"flower, flowers, bud, blossom, bloom",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV275_Garden_Path_GARDENPATH.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Green, Pink",,,,,,,,,2.36,5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Oslo,AV276,Oslo,Master,AV276,,"flower, flowers, bud, blossom, bloom, star, tile, cross, ornament, ornate",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV276_Oslo_OSLO.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Green, Multi",,,,,,,,,4.33,8.35,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Durango,AV277,Durango,Master,AV277,,"horse, horse and carriage, horses, town, village, western, west, old west",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV277_Durango_DURANGO.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Scenic + Toile, Animalia, Illustrative","Green, Beige, Brown",,,,,,,,,8.67,32.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Anenome,AV278,Anenome,Master,AV278,,"flower, flowers, floral, blooms, blossoms, bouquets",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV278_Anenome_ANENOME.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Pink, Green, Cream",,,,,,,,,17.33,20.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Nursery Rhymes,AV279,Nursery Rhymes,Master,AV279,,"mother goose, children, storybooks, cartoons",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV279_Nursery_Rhymes_NURSERYRHYMES.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Childrens, Illustrative, Whimsical","Red, Blue, Green",,,,,,,,,17.33,18.5,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Ingrid,AV280,Ingrid,Master,AV280,,"rose, roses, flower, flowers, bloom, blooms, blossoms, bouquets",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV280_Ingrid_INGRID.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Red, Green, Cream",,,,,,,,,8.67,18.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Crowning Glory,AV281,Crowning Glory,Master,AV281,,"flower, flowers, floral, blooms, blossoms, bouquets, columns",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV281_Crowning_Glory_CROWNINGGLORY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Grey, Yellow, White, Green",,,,,,,,,8.67,9,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Silver Lining,AV282,Silver Lining,Master,AV282,,"leaf, leaves, foliage, plants, greenery",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV282_Silver_Lining_SILVERLINING.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Neutral, Pink",,,,,,,,,17.33,20.25,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Water Lily,AV283,Water Lily,Master,AV283,,"flower, flowers, floral, blooms, blossoms, lilies, lotus, lilypads, pond, water",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV283_Water_Lily_WATERLILY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Blue, Pink",,,,,,,,,17.33,17.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Tribal Stone,AV284,Tribal Stone,Master,AV284,,"shapes, lines, marbling, abstract",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV284_Tribal_Stone_TRIBALSTONE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Abstract","Cream, Red, Multi",,,,,,,,,8.67,17.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Windowsill Garden,AV285,Windowsill Garden,Master,AV285,,"ivy, vine, leaf, leaves, plants, garden, flowers, trellis",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV285_Windowsill_Garden_WINDOWSILLGARDEN.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Grey, Green, Red",,,,,,,,,7.43,18.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Blissful,AV286,Cyan,Color Way,AV286-1,,"flower, flowers, bloom, blooms, blossoms, hydrangea, bouquet, butterfly, butterflies",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV286-2_Blissful_SAGE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical, Animalia","Blue, Pink",,,,,,,,,8.67,21.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Blissful,AV286,Sage,Color Way,AV286-2,,"flower, flowers, floral, blooms, blossoms, bouquets",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV286_Blissful_CYAN.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Green, Yellow, White",,,,,,,,,8.67,21.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Sunny,AV287,Sunny,Master,AV287,,"cherry, cherries, cherry blossom, fruit, branches",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV287_Sunny_SUNNY.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Yellow, Multi",,,,,,,,,17.33,18.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Heart on Your Sleeve,AV288,Heart on Your Sleeve,Master,AV288,,"flower, flowers, bloom, blooms, blossoms, hydrangea, bouquet",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV288_Heart_on_Your_Sleeve_HEARTONYOURSLEEVE.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Pink, Grey, Brown",,,,,,,,,17.33,16.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Petite Blooms,AV289,Petite Blooms,Master,AV289,,"flower, flowers, bloom, blooms, blossoms, bouquet",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV289_Petite_Blooms_PETITEBLOOMS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Yellow, Grey, Multi",,,,,,,,,17.33,20.3,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Pocketful of Posies,AV290,Pocketful of Posies,Master,AV290,,"flower, flowers, bloom, blooms, blossoms, bouquet, rose, rosette, rosebud",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV290_Pocketful_of_Posies_POCKETFULOFPOSIES.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Red, Green, Off-White",,,,,,,,,13,16.8,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Tranquil Ivy,AV291,Blue Bauble,Color Way,AV291-1,,"leaf, leaves, foliage, greenery, branches",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV291-1_Tranquil_Ivy_BLUEBAUBLE.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Blue, White",,,,,,,,,13,15.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Tranquil Ivy,AV291,Grey Clouds,Color Way,AV291-2,,"leaf, leaves, foliage, greenery, branches",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV291-2_Tranquil_Ivy_GREYCLOUDS.jpg,,6.50,Square Foot,1,30,"Retro + Vintage, Botanical","Grey, Neutral, Pink",,,,,,,,,13,15.4,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Peachy Keen,AV292,Peachy Keen,Master,AV292,,"texture, hashmark, mottled, variegated, tonal",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV292_Peachy_Keen_PEACHYKEEN.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Pink,,,,,,,,,13,11.6,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Sands of Time,AV293,Sands of Time,Master,AV293,,"texture, hashmark, mottled, variegated, tonal",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV293_Sands_of_Time_SANDSOFTIME.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Pink,,,,,,,,,13,14.1,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Charmed Memories,AV294,Dainty,Color Way,AV294-1,,"texture, hashmark, mottled, variegated, tonal",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV294-1_Charmed_Memories_DAINTY.jpg,,6.50,Square Foot,1,30,Retro + Vintage,Cream,,,,,,,,,17.33,13.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Astek,Digital,Vintage,1940s-1950s,Charmed Memories,AV294,Blush,Color Way,AV294-2,,"texture, hashmark, mottled, variegated, tonal",https://s3-us-west-2.amazonaws.com/astek-product-images/1940s-1950s_pt_2/AV294-2_Charmed_Memories_BLUSH.jpg,,6.50,Square Foot,1,30,Retro + Vintage,"Pink, Cream",,,,,,,,,17.33,13.2,Straight,52,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
