websites,vendor,lead_time,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17964,17964,17964,Master,17964,,"texture, feather, plume, feathers",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17964.jpg,,72.90,Roll,1,1,Animalia,Pink,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17965,17965,17965,Master,17965,,"texture, feather, plume, feathers",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17965.jpg,"https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17965_install.jpg, https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17965_install_2.jpg",72.90,Roll,1,1,Animalia,Grey,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17966,17966,17966,Master,17966,,"texture, feather, plume, feathers",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17966.jpg,,72.90,Roll,1,1,Animalia,White,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17967,17967,17967,Master,17967,,"texture, feather, plume, feathers",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17967.jpg,,72.90,Roll,1,1,Animalia,Blue Brown,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17968,17968,17968,Master,17968,,"texture, feather, plume, feathers",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17968.jpg,,72.90,Roll,1,1,Animalia,Black,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17970,17970,17970,Master,17970,,"texture, geometric, checkered, mottled, tile",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17970.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17970_install.jpg,72.90,Roll,1,1,"Faux Finish,Animalia",Beige,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17971,17971,17971,Master,17971,,"texture, geometric, checkered, mottled, tile",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17971.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17971_install.jpg,72.90,Roll,1,1,"Faux Finish,Animalia",Off-White,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17972,17972,17972,Master,17972,,"texture, geometric, checkered, mottled, tile",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17972.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Grey,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17973,17973,17973,Master,17973,,"texture, geometric, checkered, mottled, tile",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17973.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Orange,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17974,17974,17974,Master,17974,,"texture, geometric, checkered, mottled, tile",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17974.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Brown,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17975,17975,17975,Master,17975,,"texture, geometric, checkered, mottled, tile",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17975.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Brown,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
