websites,vendor,lead_time,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN250,SN250,SN250,Master,SN250,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN250_SN250_SN250.jpg,,293.70,Roll,1,1,Textural,Gold,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Cork, Textured",Second Nature,SN251,SN251,SN251,Master,SN251,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN251_SN251_SN251.jpg,,312.68,Roll,1,1,Textural,Gold,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN252,SN252,SN252,Master,SN252,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN252_SN252_SN252.jpg,,130.35,Roll,1,1,Textural,Gold,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Cork, Textured",Second Nature,SN253,SN253,SN253,Master,SN253,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN253_SN253_SN253.jpg,,130.35,Roll,1,1,Textural,"Brown, Gold",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN254,SN254,SN254,Master,SN254,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN254_SN254_SN254.jpg,,130.35,Roll,1,1,Textural,"Gold, Cream",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Silk, Textured",Second Nature,SN255,SN255,SN255,Master,SN255,,"weave, woven, textile, fiber, yarn, raw silk, silk, fabric",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN255_SN255_SN255.jpg,,415.80,Roll,1,1,Textural,Gold,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Cork, Textured",Second Nature,SN256,SN256,SN256,Master,SN256,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN256_SN256_SN256.jpg,,198.00,Roll,1,1,Textural,"Silver, Bronze",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN257,SN257,SN257,Master,SN257,,"weave, woven, textile, fiber, yarn, raw silk, silk, fabric",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN257_SN257_SN257.jpg,,404.25,Roll,1,1,Textural,"Gold, Beige",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN258,SN258,SN258,Master,SN258,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN258_SN258_SN258.jpg,,275.55,Roll,1,1,Textural,"Silver, Gold",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN259,SN259,SN259,Master,SN259,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN259_SN259_SN259.jpg,,181.50,Roll,1,1,Textural,"Gold, Black",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN260,SN260,SN260,Master,SN260,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN260_SN260_SN260.jpg,,181.50,Roll,1,1,Textural,Multi,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN261,SN261,SN261,Master,SN261,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN261_SN261_SN261.jpg,,222.75,Roll,1,1,Textural,Gold,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN262,SN262,SN262,Master,SN262,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN262_SN262_SN262.jpg,,189.75,Roll,1,1,Textural,Bronze,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN263,SN263,SN263,Master,SN263,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN263_SN263_SN263.jpg,,169.95,Roll,1,1,Textural,Bronze,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN264,SN264,SN264,Master,SN264,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN264_SN264_SN264.jpg,,113.85,Roll,1,1,Textural,"Gold, Yellow",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN265,SN265,SN265,Master,SN265,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN265_SN265_SN265.jpg,,231.00,Roll,1,1,Textural,Beige,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Silk, Textured",Second Nature,SN266,SN266,SN266,Master,SN266,,"weave, woven, textile, fiber, yarn, raw silk, silk, fabric",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN266_SN266_SN266.jpg,,455.40,Roll,1,1,Textural,Beige,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN267,SN267,SN267,Master,SN267,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN267_SN267_SN267.jpg,,245.85,Roll,1,1,Textural,Beige,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Cork, Textured",Second Nature,SN268,SN268,SN268,Master,SN268,,"cork, bark, wood, veneer",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN268_SN268_SN268.jpg,,312.68,Roll,1,1,Textural,Green,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN269,SN269,SN269,Master,SN269,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN269_SN269_SN269.jpg,,169.95,Roll,1,1,Textural,"Green, Silver",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN270,SN270,SN270,Master,SN270,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN270_SN270_SN270.jpg,,113.85,Roll,1,1,Textural,Green,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN271,SN271,SN271,Master,SN271,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN271_SN271_SN271.jpg,,102.30,Roll,1,1,Textural,"Blue, Green, Beige, Multi",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN272,SN272,SN272,Master,SN272,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN272_SN272_SN272.jpg,,245.85,Roll,1,1,Textural,Neutral,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
